"year","month","rain","sum","count","duration_bom_stn","severity_bom_stn","duration_bom_stn_declared","severity_bom_stn_declared","duration_awap","severity_awap","duration_awap_declared","severity_awap_declared","duration_emast","severity_emast","duration_emast_declared","severity_emast_declared","rain_bom_stn","rain_awap","rain_emast"
1890,6,199.5,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA
1890,7,155.1,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,152.2,NA,NA
1890,8,14.9,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,9.4,NA,NA
1890,9,57.2,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,56.7,NA,NA
1890,10,46.5,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,48.7,NA,NA
1890,11,66.1,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,66.6,NA,NA
1890,12,38.2,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA
1891,1,145.4,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,177.6,NA,NA
1891,2,58.9,-1.05982905982906,1,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,43.9,NA,NA
1891,3,116.9,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,85.8,NA,NA
1891,4,83.1,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,62.9,NA,NA
1891,5,35,-1.26495726495726,1,1,-1.26984126984127,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20.9,NA,NA
1891,6,380.1,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,373.1,NA,NA
1891,7,59,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,34.9,NA,NA
1891,8,69.7,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,73.9,NA,NA
1891,9,110.8,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,104.5,NA,NA
1891,10,56.3,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,50.5,NA,NA
1891,11,97.3,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,90.9,NA,NA
1891,12,45,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA
1892,1,148.1,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,119.9,NA,NA
1892,2,110.4,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,115.1,NA,NA
1892,3,446.4,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,331.4,NA,NA
1892,4,112.5,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,89.3,NA,NA
1892,5,44.6,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,22.9,NA,NA
1892,6,27.9,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,22.2,NA,NA
1892,7,71.4,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,53.1,NA,NA
1892,8,104.6,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,79.7,NA,NA
1892,9,189.9,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,186.3,NA,NA
1892,10,98,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA
1892,11,78.4,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,60.1,NA,NA
1892,12,147,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,119.7,NA,NA
1893,1,137.2,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,134.1,NA,NA
1893,2,89.6,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,73.1,NA,NA
1893,3,222.4,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,198.9,NA,NA
1893,4,119.9,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,124.5,NA,NA
1893,5,28,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,25.2,NA,NA
1893,6,153.4,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,110.1,NA,NA
1893,7,89.7,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,73.9,NA,NA
1893,8,35.6,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,22.2,NA,NA
1893,9,26.6,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15.9,NA,NA
1893,10,79.8,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA
1893,11,109.6,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,100.3,NA,NA
1893,12,45.6,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,50.6,NA,NA
1894,1,63.2,-1.05982905982906,1,1,-1.65079365079365,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,42.3,NA,NA
1894,2,115.9,NA,0,2,-4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,43.8,NA,NA
1894,3,332.7,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,339.8,NA,NA
1894,4,61.4,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,46.8,NA,NA
1894,5,17.7,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,6.6,NA,NA
1894,6,30.8,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,22.9,NA,NA
1894,7,19,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,NA
1894,8,23.9,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA
1894,9,101.7,-3.05084745762712,1,1,-3.08661417322835,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,80.3,NA,NA
1894,10,68.2,-5.95683036361002,2,2,-5.82677165354331,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,74.3,NA,NA
1894,11,18.4,-8.65768506446473,3,3,-8.25196850393701,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA
1894,12,85.2,-10.1961466029263,4,4,-9.48031496062992,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,63.7,NA,NA
1895,1,264,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,224.4,NA,NA
1895,2,156.7,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,73.1,NA,NA
1895,3,31.2,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,22.6,NA,NA
1895,4,38.5,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44.8,NA,NA
1895,5,28.3,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,21.6,NA,NA
1895,6,15.5,NA,0,1,-1.29133858267717,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA
1895,7,7.3,-3.59322033898305,1,2,-4.97637795275591,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,6.3,NA,NA
1895,8,15.5,-7.59322033898305,2,3,-8.91338582677165,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA,NA
1895,9,94.1,-11.4576271186441,3,4,-11.5275590551181,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,111.5,NA,NA
1895,10,17.9,-15.2524989135159,4,5,-14.7086614173228,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,16.3,NA,NA
1895,11,61.1,-18.6371142981312,5,6,-17.5748031496063,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,44.9,NA,NA
1895,12,72.1,-20.9277125887295,6,7,-19.6220472440945,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,46.4,NA,NA
1896,1,59.7,-22.6713023323193,7,8,-21.9077615298088,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,36.6,NA,NA
1896,2,147.5,NA,0,9,-22.8601424821897,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,119.7,NA,NA
1896,3,86.7,-1.53846153846154,1,10,-25.4633170853643,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,77.4,NA,NA
1896,4,5.8,-3.69230769230769,2,11,-28.2569678790151,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,5.3,NA,NA
1896,5,66.5,-5.70940170940171,3,12,-30.9236345456818,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,41.4,NA,NA
1896,6,215.5,NA,0,13,-31.1441069866267,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,190.3,NA,NA
1896,7,27.6,NA,0,14,-31.1756030496188,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,9.5,NA,NA
1896,8,22.7,NA,0,15,-32.1519810023747,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA
1896,9,13.1,-1.5593220338983,1,16,-33.6952880889889,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,10.4,NA,NA
1896,10,39.8,NA,0,17,-34.3567054118235,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,36.7,NA,NA
1896,11,107.6,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,103.7,NA,NA
1896,12,39.8,-2.7008547008547,1,1,-2.80314960629921,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,37.7,NA,NA
1897,1,44.5,-5.4017094017094,2,2,-5.7872765904262,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,43.4,NA,NA
1897,2,18.5,-8.37606837606838,3,3,-8.89838770153731,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,7.9,NA,NA
1897,3,65.4,-11.4871794871795,4,4,-12.1364829396325,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA
1897,4,111.4,-14.3931623931624,5,5,-15.1206099237595,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,95.8,NA,NA
1897,5,68.5,-17.7094017094017,6,6,-18.4221972253468,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA
1897,6,174.4,-18.997537302622,7,7,-19.461567304087,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,167,NA,NA
1897,7,143.7,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,113.9,NA,NA
1897,8,62,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,43.8,NA,NA
1897,9,21.9,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,22.2,NA,NA
1897,10,38.7,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,39.7,NA,NA
1897,11,8.3,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA
1897,12,135.2,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,107.6,NA,NA
1898,1,127,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,117.7,NA,NA
1898,2,133,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,NA
1898,3,30.4,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,21.4,NA,NA
1898,4,7.5,-2.01709401709402,1,1,-1.07936507936508,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,NA
1898,5,191.4,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,166.6,NA,NA
1898,6,130.2,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,122.6,NA,NA
1898,7,49.6,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,49.7,NA,NA
1898,8,82,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,95.6,NA,NA
1898,9,45.9,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,42.1,NA,NA
1898,10,75.2,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,73.8,NA,NA
1898,11,11.4,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,9.1,NA,NA
1898,12,44.7,-1.74358974358974,1,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,58.8,NA,NA
1899,1,43.5,-3.82905982905983,2,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,50.3,NA,NA
1899,2,10.8,-7.28205128205128,3,1,-3.23809523809524,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA
1899,3,46.1,-11.0769230769231,4,2,-6.98412698412698,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,20.7,NA,NA
1899,4,76.3,-15.008547008547,5,3,-10.5396825396825,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,120.2,NA,NA
1899,5,67.2,-18.6666666666667,6,4,-13.7777777777778,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,41.7,NA,NA
1899,6,129.8,-21.3107344632768,7,5,-16.4549431321085,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,89.4,NA,NA
1899,7,85.9,-23.2090395480226,8,6,-17.8722659667542,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,83.5,NA,NA
1899,8,319.1,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,259.4,NA,NA
1899,9,55,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,40.1,NA,NA
1899,10,67.5,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,44.4,NA,NA
1899,11,90,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,77.8,NA,NA
1899,12,19.5,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,18.5,NA,NA
1900,1,76.1,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,125.3,NA,NA
1900,2,39.9,-2.08547008547009,1,1,-2.03174603174603,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,21.3,NA,NA
1900,3,109.9,-4.44444444444444,2,2,-4.25396825396825,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,78.3,NA,NA
1900,4,91.6,-6.73504273504274,3,3,-5.90476190476191,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,89.1,NA,NA
1900,5,243.3,NA,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,193.1,NA,NA
1900,6,196.3,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,112.5,133.699996948242,NA
1900,7,301.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,315.9,288.200012207031,NA
1900,8,18,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,20.4,23.2999992370605,NA
1900,9,38.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,42.5,35.9000015258789,NA
1900,10,13.2,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,12.5,13.1999998092651,NA
1900,11,148.3,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,176.7,165,NA
1900,12,42.1,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,31,39.0999984741211,NA
1901,1,116.8,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,64,104.199996948242,NA
1901,2,45,-1.26495726495726,1,1,-1.14285714285714,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,37.4,43.2000007629395,NA
1901,3,86,-2.5982905982906,2,2,-2.66666666666667,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,82.8,82.4000015258789,NA
1901,4,114.2,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,70.2,73.0999984741211,NA
1901,5,29.2,-2.15384615384615,1,1,-2.98412698412698,FALSE,FALSE,1,-2.01769911504425,FALSE,FALSE,NA,NA,NA,NA,30.3,19.8999996185303,NA
1901,6,25.2,-4.52672750977836,2,2,-5.97625296837895,FALSE,FALSE,2,-4.19313771153548,FALSE,FALSE,NA,NA,NA,NA,15.8,17.6000003814697,NA
1901,7,41.9,-7.17079530638853,3,3,-9.15735533058368,FALSE,FALSE,3,-7.49138332557056,FALSE,FALSE,NA,NA,NA,NA,21,18.8999996185303,NA
1901,8,101.4,-8.66232073011734,4,4,-10.4486939132608,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,110.7,118.599998474121,NA
1901,9,46.8,-10.0182529335072,5,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,50.9,49.2000007629395,NA
1901,10,47.6,-12.1720990873533,6,1,-1.29133858267717,FALSE,FALSE,1,-1.33333333333333,FALSE,FALSE,NA,NA,NA,NA,43.1,42.5999984741211,NA
1901,11,35.8,-14.3259452411995,7,2,-2.70866141732283,FALSE,FALSE,2,-2.59649122807018,FALSE,FALSE,NA,NA,NA,NA,44.6,44.0999984741211,NA
1901,12,12.6,-16.4114153266696,8,3,-3.8740157480315,FALSE,FALSE,3,-3.85964912280702,FALSE,FALSE,NA,NA,NA,NA,6.8,12.1000003814697,NA
1902,1,37.1,-18.7703896856439,9,4,-5.39782527184102,FALSE,FALSE,4,-5.52336593696631,FALSE,FALSE,NA,NA,NA,NA,37.6,28.2000007629395,NA
1902,2,3.6,-22.6336375488918,10,5,-9.0803649543807,TRUE,FALSE,5,-9.31097655643534,TRUE,FALSE,NA,NA,NA,NA,2.8,2.20000004768372,NA
1902,3,35.2,-26.6336375488918,11,6,-13.0168728908886,TRUE,FALSE,6,-13.3109765564353,TRUE,FALSE,NA,NA,NA,NA,18.7,22.7999992370605,NA
1902,4,42.5,-30.6336375488918,12,7,-17.0168728908886,TRUE,FALSE,7,-17.3109765564353,TRUE,FALSE,NA,NA,NA,NA,26.6,26.2999992370605,NA
1902,5,11.8,-34.6336375488918,13,8,-21.0168728908886,TRUE,TRUE,8,-21.3109765564353,TRUE,TRUE,NA,NA,NA,NA,13.4,5,NA
1902,6,15.2,-38.6336375488918,14,9,-25.0168728908886,TRUE,TRUE,9,-25.3109765564353,TRUE,TRUE,NA,NA,NA,NA,5,7.19999980926514,NA
1902,7,82.5,-42.6336375488918,15,10,-29.0168728908886,TRUE,TRUE,10,-29.3109765564353,TRUE,TRUE,NA,NA,NA,NA,32.9,23.7999992370605,NA
1902,8,72.4,-46.0912646675359,16,11,-32.8908886389201,TRUE,TRUE,11,-33.3109765564353,TRUE,TRUE,NA,NA,NA,NA,31.3,49.9000015258789,NA
1902,9,53.2,-48.870925684485,17,12,-36.2609673790776,TRUE,TRUE,12,-36.8197484862599,TRUE,TRUE,NA,NA,NA,NA,63.9,58.9000015258789,NA
1902,10,155.4,NA,0,13,-37.9302587176603,TRUE,TRUE,13,-38.5741344511722,TRUE,TRUE,NA,NA,NA,NA,113.5,108.699996948242,NA
1902,11,58.3,NA,0,14,-39.0956130483689,TRUE,TRUE,14,-39.6267660301195,TRUE,TRUE,NA,NA,NA,NA,46.8,57.9000015258789,NA
1902,12,91.2,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,77.2,109.800003051758,NA
1903,1,51.1,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,68,50.0999984741211,NA
1903,2,23.2,NA,0,1,-1.01587301587302,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,3.1,11.1999998092651,NA
1903,3,87.9,NA,0,2,-2.98412698412698,FALSE,FALSE,1,-1.87610619469027,FALSE,FALSE,NA,NA,NA,NA,72.4,61.2000007629395,NA
1903,4,51.3,-3.11111111111111,1,3,-6.22222222222222,FALSE,FALSE,2,-4.88495575221239,FALSE,FALSE,NA,NA,NA,NA,34.7,51.5999984741211,NA
1903,5,79.7,-5.94871794871795,2,4,-9.33333333333333,FALSE,FALSE,3,-7.82300884955752,FALSE,FALSE,NA,NA,NA,NA,55.7,48.5,NA
1903,6,36,-9.40634506736202,3,5,-12.8293963254593,TRUE,FALSE,4,-11.4019562179786,FALSE,FALSE,NA,NA,NA,NA,29,27,NA
1903,7,105.3,-11.7792264232942,4,6,-15.4435695538058,TRUE,FALSE,5,-14.3493246390312,TRUE,FALSE,NA,NA,NA,NA,92.9,81.8000030517578,NA
1903,8,85.7,NA,0,7,0,TRUE,FALSE,6,0,TRUE,FALSE,NA,NA,NA,NA,58.3,70.8000030517578,NA
1903,9,122.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,101.7,111.900001525879,NA
1903,10,93.2,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,66.7,77.5999984741211,NA
1903,11,41.8,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,25.9,31.6000003814697,NA
1903,12,108.1,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,111.7,118.199996948242,NA
1904,1,39.5,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,29.7,31.2999992370605,NA
1904,2,106.1,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,95.6,99,NA
1904,3,92,NA,0,1,-2.0952380952381,FALSE,FALSE,1,-1.02654867256637,FALSE,FALSE,NA,NA,NA,NA,46.9,70.9000015258789,NA
1904,4,273.7,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,250.4,264.399993896484,NA
1904,5,63.2,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,35.4,26.5,NA
1904,6,3.3,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,2.5,2.20000004768372,NA
1904,7,308.4,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,323.7,302.100006103516,NA
1904,8,34.8,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,50.1,53.7000007629395,NA
1904,9,20.3,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,19.3,16.1000003814697,NA
1904,10,48.8,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,47.8,40.7999992370605,NA
1904,11,14,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,17,15.8000001907349,NA
1904,12,23.9,NA,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,NA,NA,NA,NA,15.5,25.1000003814697,NA
1905,1,36.1,-3.65811965811966,1,1,-3.42857142857143,FALSE,FALSE,1,-3.57522123893805,FALSE,FALSE,NA,NA,NA,NA,38,33.7000007629395,NA
1905,2,43.9,-7.45299145299145,2,2,-7.23809523809524,FALSE,FALSE,2,-7.50442477876106,FALSE,FALSE,NA,NA,NA,NA,31.8,30.5,NA
1905,3,137,-10.7008547008547,3,3,-10.7301587301587,FALSE,FALSE,3,-11.0796460176991,FALSE,FALSE,NA,NA,NA,NA,98.7,84.8000030517578,NA
1905,4,97.4,-13.8803418803419,4,4,-14.1587301587302,FALSE,FALSE,4,-14.5132743362832,FALSE,FALSE,NA,NA,NA,NA,81.5,88.0999984741211,NA
1905,5,109.6,-15.6923076923077,5,5,-16.2539682539683,TRUE,FALSE,5,-17.5929203539823,TRUE,TRUE,NA,NA,NA,NA,94.6,60.7000007629395,NA
1905,6,36.6,-17.3194263363755,6,6,-17.7972753405824,TRUE,TRUE,6,-19.978885266263,TRUE,TRUE,NA,NA,NA,NA,28.9,27.5,NA
1905,7,9.1,-18.8109517601043,7,7,-19.6555430571179,TRUE,TRUE,7,-22.5753764943332,TRUE,TRUE,NA,NA,NA,NA,3.5,4.90000009536743,NA
1905,8,10.8,-20.1668839634941,8,8,-21.5138107736533,TRUE,TRUE,8,-25.1016922838069,TRUE,TRUE,NA,NA,NA,NA,6.3,7.09999990463257,NA
1905,9,45,-22.2007822685789,9,9,-23.4980627421572,TRUE,TRUE,9,-27.6280080732805,TRUE,TRUE,NA,NA,NA,NA,33.3,36.4000015258789,NA
1905,10,44.3,-25.1751412429379,10,10,-26.1122359705037,TRUE,TRUE,10,-30.8560782487191,TRUE,TRUE,NA,NA,NA,NA,47.7,41.4000015258789,NA
1905,11,29.9,-28.8332609010575,11,11,-29.9232595925509,TRUE,TRUE,11,-34.5753764943332,TRUE,TRUE,NA,NA,NA,NA,14.2,24.2999992370605,NA
1905,12,100.6,-31.7392438070404,12,12,-32.3484564429446,TRUE,TRUE,12,-36.9613414066139,TRUE,TRUE,NA,NA,NA,NA,127,113.5,NA
1906,1,59.8,-33.9614660292626,13,13,-33.9357580302462,TRUE,TRUE,13,-38.7666511411272,TRUE,TRUE,NA,NA,NA,NA,65,61.0999984741211,NA
1906,2,16.8,-36.5939446617413,14,14,-36.4119485064367,TRUE,TRUE,14,-41.3507219375873,TRUE,TRUE,NA,NA,NA,NA,15.5,18.6000003814697,NA
1906,3,116.4,-39.1580472258438,15,15,-37.3008373953256,TRUE,TRUE,15,-43.3684210526316,TRUE,TRUE,NA,NA,NA,NA,149.1,134.5,NA
1906,4,13,-42.4059104737071,16,16,-39.3960754905637,TRUE,TRUE,16,-45.9524918490917,TRUE,TRUE,NA,NA,NA,NA,13.9,6.59999990463257,NA
1906,5,94.3,-45.1067651745618,17,17,-40.3484564429446,TRUE,TRUE,17,-47.757801583605,TRUE,TRUE,NA,NA,NA,NA,62.5,43.5999984741211,NA
1906,6,28.2,-48.6999855135448,18,18,-42.9626296712911,TRUE,TRUE,18,-51.0560471976401,TRUE,TRUE,NA,NA,NA,NA,21,20.3999996185303,NA
1906,7,4.2,-52.3610024626974,19,19,-46.0807399075116,TRUE,TRUE,19,-54.4946436888682,TRUE,TRUE,NA,NA,NA,NA,4.3,2.79999995231628,NA
1906,8,124.5,-54.1915109372736,20,20,-46.5531808523934,TRUE,TRUE,20,-55.4069243906226,TRUE,TRUE,NA,NA,NA,NA,111.7,126.099998474121,NA
